ATTRIBUTE_ID,ATTRIBUTE_NAME,ATTRIBUTE_GROUP
1,1,6
2,2,6
3,3,6
4,4,3
5,5,3
6,6,3
7,7,3
8,8,3
9,9,3
10,10,3
11,11,3
12,12,7
13,13,7
14,14,7
15,15,7
16,16,7
17,17,7
18,18,7
19,19,7
20,20,7
21,21,7
22,22,7
23,23,7
24,24,7
25,25,7
26,26,7
27,27,7
28,28,7
29,29,7
30,30,7
31,31,7
32,32,7
33,33,7
34,34,7
35,35,7
36,36,7
37,37,7
38,38,7
39,39,7
40,40,7
41,41,7
42,42,7
43,43,7
44,44,7
45,45,7
46,46,7
47,47,7
48,48,7
49,49,7
50,50,7
52,52,7
53,53,7
54,54,7
55,55,8
56,56,8
57,57,8
58,58,8
59,59,8
60,60,8
61,61,8
62,62,8
63,63,8
64,64,8
65,65,8
